gene_name	id	baseMean	baseMeanA	baseMeanB	foldChange	log2FoldChange	pval	padj
NDUFAB1	ENSG00000004779	490.333780168808	468.212453730347	508.030841319577	1.08504341837127	0.117752773744069	0.733618312332024	1
SLC25A13	ENSG00000004864	18.1054546435042	16.3229714337375	19.5314412113176	1.19656162424867	0.258894699181942	0.698444075694092	1
ST7	ENSG00000004866	132.805618900569	133.440471718569	132.297736646169	0.991436368159653	-0.0124079137458161	0.908240770773044	1
CDC27	ENSG00000004897	288.28122720009	286.638114315289	289.59571750793	1.01031824814961	0.0148098105080897	0.976603661663523	1
HCCS	ENSG00000004961	305.516543503514	308.336683192979	303.260431751942	0.983536660677317	-0.0239492658796166	0.916138031569364	1
DVL2	ENSG00000004975	286.214475530625	252.790851356558	312.953374869879	1.2379932785956	0.308003481787138	0.286265283261447	1
UPF1	ENSG00000005007	4273.09344624286	4421.6163008234	4154.27516257842	0.939537689374994	-0.0899770586451434	0.814836006673393	1
SKAP2	ENSG00000005020	28.9821633397349	28.4477149940263	29.4097220163017	1.03381667112727	0.0479803722048535	0.941165004625452	1
SLC25A5	ENSG00000005022	2328.85914280847	2331.50485913169	2326.7425697499	0.997957418204326	-0.00294983629483012	0.958982201279757	1
CCDC109B	ENSG00000005059	234.839555820304	222.776907923817	244.489674137493	1.09746416904709	0.134173838182572	0.686076937003953	1
POLR2J	ENSG00000005075	172.870501957901	172.458424004834	173.200164320355	1.00430098048154	0.00619169755077182	0.941530349933373	1
DHX33	ENSG00000005100	1430.72878423581	1459.90449063864	1407.38821911355	0.964027597790237	-0.0528536469537003	0.904717261628795	1
LIG3	ENSG00000005156	674.174193517009	618.322168348118	718.855813652121	1.16259104145107	0.217343696785901	0.529137507386978	1
RPAP3	ENSG00000005175	245.662831569043	239.075842461085	250.93242285541	1.04959338539717	0.0698305331433579	0.840682220657522	1
ACSM3	ENSG00000005187	4.13508988471881	5.21240470720719	3.2732380267281	0.627970813970411	-0.671230585959351	0.621152559461673	1
CIAPIN1	ENSG00000005194	482.272741205877	486.064191589382	479.239580899073	0.985959445669113	-0.0203997877723109	0.907720680818708	1
SPPL2B	ENSG00000005206	258.407439287149	233.149222713734	278.614012545881	1.19500296549549	0.257014198373663	0.540422329820439	1
FAM214B	ENSG00000005238	60.9029626384279	61.8654213506511	60.1329956686493	0.971996866033088	-0.0409764326672237	1	1
PRKAR2B	ENSG00000005249	25.9888524842972	25.6872855953856	26.2301059954265	1.02113187078585	0.0301691904504714	0.967144996167753	1
MSL3	ENSG00000005302	629.079046785001	510.618380154295	723.847580089565	1.41759013819839	0.503440472590666	0.228182503047789	1
CREBBP	ENSG00000005339	3376.32974509387	3688.04256844584	3126.9594864123	0.847864260886235	-0.23809478035973	0.469820506219234	1
BZRAP1	ENSG00000005379	1003.1673012608	998.95131634852	1006.54008919063	1.00759673941854	0.0109183586334713	0.890329063378726	1
GCFC2	ENSG00000005436	181.001785794046	158.783177085441	198.776672760929	1.25187489260255	0.32409039227022	0.280576297832238	1
WDR54	ENSG00000005448	50.0590636231357	54.3386823830821	46.6353686151787	0.858235175568008	-0.22055506238934	0.5578083498113	1
CROT	ENSG00000005469	10.6989282518459	11.8974567746573	9.74010543359672	0.818671218402243	-0.288643918740969	0.671388467352074	1
KMT2E	ENSG00000005483	4682.04409954052	4481.71581245965	4842.30672920522	1.08045822890936	0.111643297916803	0.768951966207481	1
RHBDD2	ENSG00000005486	209.88525783899	195.608280933675	221.306839363242	1.13137766104228	0.178080590482081	0.797839994584875	1
SOX8	ENSG00000005513	584.991518091285	812.432182273674	403.038986745374	0.496089391261469	-1.01132798897327	0.0402025492665122	1
IBTK	ENSG00000005700	298.297940002147	253.230451536174	334.351930774925	1.32034646207296	0.400916545893794	0.18662720413307	1
ZNF195	ENSG00000005801	673.214368985273	627.505387809684	709.781553925744	1.13111627041681	0.177747235368476	0.518951306701445	1
MYCBP2	ENSG00000005810	2327.98593856774	2551.20060538798	2149.41420511154	0.842510855701469	-0.247232819434675	0.371541217447976	1
FBXL3	ENSG00000005812	471.91774403143	452.36045859104	487.563572383742	1.07782093488531	0.108117514072527	0.7408725607552	1
ITGAL	ENSG00000005844	315.998865611773	326.159920651965	307.870021579619	0.943923523663525	-0.0832581171866736	0.670795124400336	1
PDK2	ENSG00000005882	8.82281862805489	7.35944784014283	9.99351525838454	1.35791644637712	0.441394712199853	0.702494894998719	1
ITGA3	ENSG00000005884	137.576817039678	137.653362256824	137.515580865961	0.998999069920236	-0.00144476003492221	0.894427772192499	1
ZFX	ENSG00000005889	595.340403190795	587.339763575373	601.740914883133	1.02451928543046	0.0349471417264263	0.985010289972958	1
LAMP2	ENSG00000005893	391.520772593374	401.038729738044	383.906406877638	0.957280128850407	-0.0629869325943341	0.824795020461527	1
GGNBP2	ENSG00000005955	885.8695657702	919.285830748905	859.136553787237	0.934569559379951	-0.0976260481049347	0.689935917343363	1
GDE1	ENSG00000006007	239.143575076932	271.721242334952	213.081441270516	0.784191325784718	-0.350722411100422	0.263271838848409	1
C19orf60	ENSG00000006015	115.924388953694	119.08111298878	113.399009725626	0.952283757511655	-0.0705365690885794	0.859482673500668	1
CRLF1	ENSG00000006016	10.5312296395008	9.71042157040177	11.18787609478	1.15215142964356	0.204330345633006	0.95395442113365	1
OSBPL7	ENSG00000006025	83.228750648997	82.404912125038	83.8878214681643	1.01799539984796	0.0257310421292012	0.864810090008054	1
MAP3K14	ENSG00000006062	2016.56511734101	2200.04740485787	1869.77928732752	0.849881363101044	-0.23466662870917	0.759148157855775	1
CCL3	ENSG00000006075	272.116059742027	65.5389531060091	437.377745050841	6.67355403653432	2.73845528094977	0.0269877554604918	1
SYNRG	ENSG00000006114	379.055974163018	342.37714943823	408.399033942849	1.19283379341451	0.254393035387339	0.423766425054837	1
AP2B1	ENSG00000006125	1800.66500933741	1949.70210164656	1681.4353354901	0.862406279436276	-0.213560412067592	0.55678815226794	1
TAC1	ENSG00000006128	6.3092315312283	8.53756888106245	4.52656165136098	0.530193280361292	-0.915409709199116	0.2220698629139	1
ZNF263	ENSG00000006194	2558.34964208533	2544.81048658804	2569.18096648316	1.00957654018779	0.013750291514748	0.896299540731066	1
SPATA20	ENSG00000006282	47.3673533287226	44.9572477409874	49.2954377989106	1.09649589945801	0.132900416806168	0.826194716455683	1
TNFRSF12A	ENSG00000006327	531.876471825566	464.832133887006	585.511942176415	1.25962019295065	0.332988790591881	0.476011562944601	1
MAP3K9	ENSG00000006432	190.065718720229	218.149011333308	167.599084629766	0.768277993126875	-0.380299665793415	0.320506586017644	1
RALA	ENSG00000006451	319.832207964143	347.144585446859	297.982305977971	0.858380969976517	-0.220310002512444	0.49450000982068	1
BAIAP2L1	ENSG00000006453	16.2155844865215	20.479315253579	12.8045998728755	0.625245508178688	-0.677505306897925	0.295199543388234	1
JHDM1D	ENSG00000006459	705.562119791293	719.812779283912	694.161592197198	0.9643640849052	-0.0523501721654984	0.940045528343	1
ETV1	ENSG00000006468	28.5985902149336	35.6866906604594	22.928109858513	0.642483498306476	-0.638268694615308	0.316392846224828	1
AGK	ENSG00000006530	308.214318537299	275.287125362461	334.556073077169	1.21529865458354	0.281310893699639	0.30848836041018	1
TTC22	ENSG00000006555	13.0676424807125	11.7555274301745	14.1173345211429	1.20091034664306	0.264128451392149	0.745305370357032	1
PHTF2	ENSG00000006576	144.654986835481	162.682852036995	130.232694674271	0.800531174881638	-0.320970508546346	0.34815384974043	1
FARP2	ENSG00000006607	737.406608545493	712.545422719314	757.295557206437	1.06280320251913	0.0878744801856115	0.647352856681154	1
GGCT	ENSG00000006625	163.578753716962	152.505182955332	172.437610326266	1.130699999729	0.177216200490291	0.586401418438765	1
DBF4	ENSG00000006634	318.645069893743	312.677725349157	323.418945529412	1.0343523676599	0.0487277451070041	0.954068783321088	1
IFRD1	ENSG00000006652	845.737122324303	860.737139910585	833.737108255278	0.96863150153122	-0.0459801723072552	0.887353560871327	1
COX10	ENSG00000006695	249.613638904333	260.905220712077	240.580373458138	0.922098733024708	-0.117006860481197	0.620020427899062	1
GTF2IRD1	ENSG00000006704	56.4394957511555	70.8972591437081	44.8732850371134	0.632933988973476	-0.659873051389479	0.224235349183224	1
PAF1	ENSG00000006712	1157.12451711636	1169.70321791788	1147.06155647515	0.980643242579919	-0.0281997145812268	0.95560349364484	1
VPS41	ENSG00000006715	111.608558320249	96.5551643843372	123.651273468978	1.28062827356168	0.356851767080481	0.320241537583548	1
ELAC2	ENSG00000006744	306.175866066499	284.956382724689	323.151452739947	1.1340383031608	0.181469369422035	0.652104536950258	1
PNPLA4	ENSG00000006757	6.83887795065027	6.07090998687711	7.45325232166879	1.22769936266223	0.295957318772155	0.878815770331103	1
ADIPOR2	ENSG00000006831	1104.70830530079	1169.27790202467	1053.05262792168	0.90060081191841	-0.151040316574543	0.660022535430619	1
CDKL3	ENSG00000006837	6.35379559571791	8.23588870437776	4.84812110879002	0.588657919358845	-0.764498595658975	0.356579359991585	1
PRSS21	ENSG00000007038	5.40177332616022	5.4102372308785	5.39500220238559	0.997184036883639	-0.00406830681641558	1	1
MARK4	ENSG00000007047	158.279890108765	168.932750141469	149.757602082601	0.886492417587416	-0.17381980347667	0.572562350644841	1
CCDC124	ENSG00000007080	296.147424545204	312.553338172987	283.022693642978	0.905518063884298	-0.143184673572376	0.712061606601282	1
CEACAM21	ENSG00000007129	24.5772952511549	25.6652515397955	23.7069302202424	0.923697559849876	-0.114507537974483	0.699023776988028	1
PAFAH1B1	ENSG00000007168	710.054419278957	711.512949684103	708.887594954839	0.996310179975741	-0.00533313025814893	0.989646294739845	1
KIAA0100	ENSG00000007202	1816.55091519762	1801.42476185578	1828.6518378711	1.01511418994111	0.0216420249430293	0.851534718135148	1
GAS7	ENSG00000007237	75.0947541850289	15.2988917212846	122.931444156024	8.03531696253498	3.00635493382672	0.249772562950017	1
TRAPPC6A	ENSG00000007255	92.779918243362	103.025867729805	84.5831586542079	0.820989529309625	-0.284564272530333	0.437912790981346	1
MATK	ENSG00000007264	572.785117668038	563.77297240013	579.994833882365	1.02877374808014	0.0409257340170213	0.890802117396951	1
CD79B	ENSG00000007312	8.615338016348	10.5238362641643	7.08853941809494	0.673569907414159	-0.570100409265332	0.490509812167234	1
SCN4A	ENSG00000007314	98.7819499747207	133.924045719675	70.668273378757	0.527674272375828	-0.922280450603337	0.135036099954717	1
ST7L	ENSG00000007341	75.1938249170764	80.4803546518802	70.9646011292333	0.881763026967171	-0.181537110028741	0.508339188979797	1
TKTL1	ENSG00000007350	9.32180083899474	13.6524406097783	5.85728902236793	0.429028712871512	-1.22085389114586	0.136222382007072	1
RPUSD1	ENSG00000007376	76.5941419310258	68.8487210008479	82.7904786751682	1.20249842657424	0.266035006282193	0.555985993697391	1
RHBDF1	ENSG00000007384	15.8250589881849	17.216233120428	14.7121196823905	0.854549283776471	-0.22676439712336	0.750869155686235	1
LUC7L	ENSG00000007392	866.326323124434	835.415890023626	891.05466960508	1.06660009732384	0.0930193647748465	0.790525029128561	1
CACNA2D2	ENSG00000007402	28.2351725941572	26.396964290076	29.7057392374221	1.12534679787365	0.170369664973228	0.857041544146057	1
BAIAP3	ENSG00000007516	69.1563960969208	71.3208593968325	67.4248254569914	0.945373149275118	-0.0810442053946718	0.983955715060634	1
TSR3	ENSG00000007520	50.5709722911752	46.0843393923738	54.1602786102164	1.17524259486681	0.232958590225263	0.47487044148148	1
PIGQ	ENSG00000007541	105.809030694741	94.3432980025761	114.981616848473	1.21875765722471	0.285411283071824	0.360825123081528	1
CRAMP1L	ENSG00000007545	144.053221644159	148.992804331057	140.101555494641	0.94032430709432	-0.0887696832621481	0.749850420714385	1
TEAD3	ENSG00000007866	34.2587731166216	34.1826721818996	34.3196538643992	1.00400734271945	0.00576982035064082	0.900783441042978	1
DNAJC11	ENSG00000007923	263.251820945504	258.974903933216	266.673354555335	1.02972662796741	0.0422613812698568	0.970835382669582	1
MYLIP	ENSG00000007944	1029.4806521697	1162.83632465023	922.796114185276	0.793573519009947	-0.333564210077947	0.309748611545174	1
PSMB1	ENSG00000008018	757.508027304056	767.852696271693	749.232292129946	0.97575003092109	-0.035416491504763	0.851314138657776	1
SYN1	ENSG00000008056	27.5303856813951	43.0807844970838	15.0900666288442	0.350273719594537	-1.51344534549398	0.230265462650102	1
JARID2	ENSG00000008083	7349.2531815844	7052.64215628828	7586.5420018213	1.07570210336802	0.105278604384034	0.664702633778453	1
CDKL5	ENSG00000008086	37.0018031957669	41.6462445910314	33.2862500795553	0.79926174392021	-0.323260057544411	0.562726517323073	1
CDK11A	ENSG00000008128	62.7611422017021	60.0548440199422	64.92618074711	1.08111480108999	0.112519727669548	0.941145904204494	1
NADK	ENSG00000008130	1321.78057536333	1251.06688559503	1378.35152717797	1.10174087656584	0.13978494981461	0.58456314234768	1
DLEC1	ENSG00000008226	77.8159380932475	72.6528417929281	81.946415133503	1.12791754749337	0.173661608365982	0.570121792526984	1
CYTH3	ENSG00000008256	770.414484484564	858.750100336736	699.745991802827	0.814842398886987	-0.295407044538684	0.476680219690282	1
ADAM22	ENSG00000008277	9.51556561937676	10.6813151527223	8.58296599270031	0.803549550779129	-0.315541104640798	0.666196976356285	1
SYPL1	ENSG00000008282	341.277419337732	341.698899734057	340.940235020673	0.997779727374085	-0.0032067375414143	0.919609785012632	1
CYB561	ENSG00000008283	100.265532599602	117.300663529986	86.6374278552939	0.738592819921656	-0.437148857139082	0.318008737311316	1
SPAG9	ENSG00000008294	6193.67471805495	6614.12501071857	5857.31448392405	0.885576621916269	-0.175310957558594	0.645391751984608	1
CELSR3	ENSG00000008300	535.101206509172	558.432551102905	516.436130834186	0.924795894892273	-0.112793101062291	0.723121013923092	1
AASS	ENSG00000008311	14.0414526200303	9.73966002684049	17.4828866945821	1.79502022107577	0.844000096238531	0.163679196121668	1
SS18L2	ENSG00000008324	311.039360521948	317.82247329465	305.612870303786	0.961583575685208	-0.0565158405602509	0.778242738542126	1
MPND	ENSG00000008382	30.254318101392	36.821687719967	25.000422406532	0.6789591665831	-0.558603283214841	0.218781627280589	1
CRY1	ENSG00000008405	2999.58961738427	3163.65360633349	2868.33842622489	0.906653756429785	-0.141376392260984	0.639536803867104	1
NFIX	ENSG00000008441	69.4307807003544	75.659994935385	64.44740931233	0.851802982109228	-0.23140831420472	0.617787029556414	1
ST3GAL1	ENSG00000008513	442.891762757683	476.559788863906	415.957341872705	0.8728334861494	-0.196221643346195	0.632304421932265	1
MMP25	ENSG00000008516	9.29538776001397	11.6973807305151	7.3737933836131	0.630379873365755	-0.665706621417545	0.253411444731441	1
IL32	ENSG00000008517	1812.88504756033	1831.45421480229	1798.02971376676	0.981749747951446	-0.0265727723845324	0.926070515559077	1
PKD1	ENSG00000008710	656.625208798159	662.347614103429	652.047284553943	0.984448755713525	-0.0226119845473312	0.963721311219996	1
MED24	ENSG00000008838	335.58909981182	299.063673021932	364.80944124373	1.21983869708233	0.28669038852197	0.3373655521929	1
RHOBTB2	ENSG00000008853	53.1479470970809	62.8878126544305	45.3560546512011	0.721221692038064	-0.471485305819394	0.240033669485936	1
HEATR5B	ENSG00000008869	331.667440179391	311.370594580118	347.90491665881	1.1173338867402	0.16006036287202	0.706159421633857	1
SEC62	ENSG00000008952	1191.92988678561	1152.67673770643	1223.33240604895	1.06129703674172	0.0858284955170444	0.843328665354769	1
RPS20	ENSG00000008988	7625.4875765152	7609.99983658403	7637.87776846013	1.00366332884031	0.00527540946012423	0.942975019437567	1
CSDE1	ENSG00000009307	8633.28481726699	8681.49273758358	8594.71848101372	0.990004684771065	-0.0144927427456286	0.937443555777245	1
UBE3C	ENSG00000009335	1919.20756434375	1885.02812858388	1946.55111295164	1.0326377009631	0.0463341760761377	0.901907138849499	1
REV3L	ENSG00000009413	2771.14299382392	3102.47396517958	2506.07821673939	0.80776768632588	-0.307987660792209	0.611207739064103	1
TENM1	ENSG00000009694	53.6810555141616	50.1798275875618	56.4820378554415	1.12559250541231	0.170684627752037	0.832652801163951	1
MASP2	ENSG00000009724	101.841633096673	107.067513321682	97.6609289166666	0.912143430689818	-0.132667394976641	0.56138641358452	1
FAM76A	ENSG00000009780	24.3679413704611	20.9458166647306	27.1056411350455	1.29408375757853	0.371930996567366	0.414023657512728	1
TRAF3IP3	ENSG00000009790	114.265679316725	96.9521380526439	128.116512327989	1.32144081503828	0.402111810705641	0.271435080857423	1
POMT2	ENSG00000009830	180.962412912357	198.442974454253	166.977963678841	0.841440540477961	-0.249066766277301	0.352751032934391	1
VTA1	ENSG00000009844	381.702019507566	355.032966722789	403.037261735389	1.13521081001495	0.182960232601931	0.626365306987451	1
BAZ1B	ENSG00000009954	1544.58721283337	1587.25486866871	1510.45308816509	0.951613454134161	-0.0715524258193346	0.860657193362508	1
RANBP9	ENSG00000010017	967.459057284878	865.622269025743	1048.92848789219	1.21176236497792	0.277106804023858	0.379443864795922	1
ETV7	ENSG00000010030	173.442820956287	197.664277291368	154.065655888222	0.779430952316793	-0.359506870761375	0.763180790169941	1
SPRTN	ENSG00000010072	156.6642348822	160.259821963908	153.787765216834	0.959615225651932	-0.0594720466784046	0.774630015173033	1
METTL13	ENSG00000010165	800.160074110172	832.781139624104	774.063221699027	0.929491777453581	-0.105485992173387	0.633555677446231	1
DYRK4	ENSG00000010219	25.2735483237288	22.6915729590121	27.3391286155022	1.20481416889367	0.268810641650065	0.517168990378146	1
ZNF207	ENSG00000010244	3073.01901390703	2926.46082064423	3190.26556851727	1.0901446368296	0.124519559766942	0.695252586318965	1
UQCRC1	ENSG00000010256	409.716940845302	397.650275261531	419.370273312319	1.05462085506291	0.0767244313186739	0.779158890614682	1
STARD3NL	ENSG00000010270	58.2422723660291	54.425566693621	61.2956369039555	1.12622873086482	0.171499860608767	0.722380567136901	1
CD9	ENSG00000010278	7.76301658374671	13.1755463521904	3.43299276899175	0.260557906080382	-1.94032406391405	0.178032206058605	1
NCAPD2	ENSG00000010292	170.700922817213	161.075374435864	178.401361522291	1.10756446879052	0.147390677197814	0.604888801214239	1
IFFO1	ENSG00000010295	52.944436936899	49.2354253418946	55.9116462129024	1.13559791196375	0.18345210147829	0.65242756192313	1
GIPR	ENSG00000010310	69.0251848877669	43.648614013454	89.3264415872172	2.04648975932394	1.03315144752396	0.0134630383210068	0.879924817199877
PHF7	ENSG00000010318	24.2488025439298	24.9087371413815	23.7208548659685	0.952310618211171	-0.0704958761216331	0.859334932738814	1
SEMA3G	ENSG00000010319	7.32139057231042	8.2718612713329	6.56101401309243	0.793172636469424	-0.334293187757836	0.636101724749995	1
NISCH	ENSG00000010322	1223.17782643488	1187.95915855032	1251.35276074253	1.05336345255301	0.0750033097960576	0.741235812875089	1
STAB1	ENSG00000010327	21.8832857124013	24.6155053269519	19.6975100207609	0.800207420450307	-0.321554087801921	0.680870454630056	1
FUZ	ENSG00000010361	6.07603076485339	6.77146853056135	5.51968055228702	0.81513788735417	-0.294883971033424	0.83670641253081	1
SLC6A13	ENSG00000010379	13.5918265728671	14.6834215159852	12.7185506183727	0.86618439745304	-0.207253909459318	0.689669278874583	1
IDS	ENSG00000010404	1470.88339153704	1430.89638698202	1502.87299518106	1.05030176108757	0.0708038866330357	0.835608037087173	1
ZNF200	ENSG00000010539	174.160284407237	166.574627960599	180.228809564546	1.08197035629686	0.113660972908378	0.945387056089688	1
CD4	ENSG00000010610	972.959443955509	974.983822242846	971.339941325639	0.996262624226087	-0.00540199443622036	0.987450328154095	1
LRRC23	ENSG00000010626	33.829490543873	43.2682458465793	26.278486301708	0.607338841396212	-0.719426457466538	0.283478266194944	1
SCMH1	ENSG00000010803	302.835347585515	314.632054887512	293.397981743917	0.932511411937392	-0.10080671392191	0.693846149600782	1
FYN	ENSG00000010810	15577.3297229417	14626.0076961257	16338.3873443944	1.11707772099165	0.159729565220043	0.56767243539476	1
HIVEP2	ENSG00000010818	11530.382857913	12143.8273856233	11039.6272357447	0.90907313527975	-0.137531730433812	0.595109036458483	1
TCEB3	ENSG00000011007	1457.20282793992	1475.23606574241	1442.77623769794	0.977996858402361	-0.0320982640397247	0.91467079413071	1
LYPLA2	ENSG00000011009	580.911237882949	543.940561908133	610.487778662802	1.12234280988574	0.166513401956824	0.564206580725113	1
CLCN6	ENSG00000011021	119.282388855454	104.699683247587	130.948553341748	1.25070629900655	0.322743043929271	0.422998888326655	1
MRC2	ENSG00000011028	187.144522382525	235.24253181834	148.666114833872	0.63196954090205	-0.662073068523769	0.440281937183327	1
TSPAN9	ENSG00000011105	5.95960790117821	6.67576909731419	5.38667894426943	0.806900128771172	-0.309537974845172	0.780524410742919	1
BTBD7	ENSG00000011114	394.750338633341	368.601311251048	415.669560539176	1.12769419926472	0.173375900168746	0.634841372722579	1
APBA3	ENSG00000011132	562.067447346479	610.434364163788	523.373913892633	0.857379506492207	-0.221994161328709	0.497849970270099	1
MKS1	ENSG00000011143	3.88439997499862	3.73961695899942	4.00022638779798	1.06968880279875	0.0971911443278588	1	1
ABHD5	ENSG00000011198	291.372621503786	357.261628591923	238.661415833276	0.668029804303119	-0.582015624581601	0.0587193409914217	1
AKAP8L	ENSG00000011243	393.522472228348	385.38107485855	400.035590124186	1.038026037659	0.0538426324533833	0.921209475994449	1
MBTD1	ENSG00000011258	622.12172567423	642.810507316326	605.570700360554	0.942067208715606	-0.0860981070005568	0.683767898967632	1
UTP18	ENSG00000011260	1111.93027403386	1111.9038658261	1111.95140060007	1.00004275079477	6.16750412905899e-05	0.981423627939879	1
RNF216	ENSG00000011275	1063.47034054155	988.738833947462	1123.25554581682	1.13604877976959	0.184024782748224	0.563012850160291	1
TTC19	ENSG00000011295	635.106146581556	673.599110770563	604.31177523035	0.897138617862854	-0.156597180141149	0.676518642476613	1
PTBP1	ENSG00000011304	11804.689919571	12489.6903333252	11256.6895885676	0.901278517573193	-0.14995509114636	0.572505852266708	1
DPF1	ENSG00000011332	10.5810026533208	16.2069276334201	6.08026266924131	0.375164423928399	-1.4144050683548	0.16889245273464	1
