gene_name	id	baseMean	baseMeanA	baseMeanB	foldChange	log2FoldChange	pval	padj
RPAP3	ENSG00000005175	257.90436504717	250.93242285541	275.334220526568	1.09724449871198	0.133885036931811	0.718414846483804	1
ACSM3	ENSG00000005187	3.21078751720422	3.2732380267281	3.05466124339451	0.933223070993073	-0.0997061210458917	0.617729250673472	1
CIAPIN1	ENSG00000005194	477.087585139593	479.239580899073	471.707595740893	0.984283466019127	-0.0228542344788829	0.796615034859244	1
SPPL2B	ENSG00000005206	275.088558278631	278.614012545881	266.274922610505	0.955712601018786	-0.0653512543191029	0.905522216633246	1
FAM214B	ENSG00000005238	59.3808176773499	60.1329956686493	57.5003726991014	0.956219993029211	-0.0645855244427574	0.903633541562169	1
PRKAR2B	ENSG00000005249	23.4796029282697	26.2301059954265	16.6033452603778	0.632988111571976	-0.659749690869159	0.203583169258466	1
MSL3	ENSG00000005302	660.098807936301	723.847580089565	500.726877553141	0.69175734136071	-0.531662045190567	0.469019644161085	1
CREBBP	ENSG00000005339	2890.65241403044	3126.9594864123	2299.88473307577	0.735501928652914	-0.443198970328609	0.481349037498338	1
BZRAP1	ENSG00000005379	1037.95379480745	1006.54008919063	1116.48805884949	1.10923357235306	0.149563187135804	0.834776951592241	1
GCFC2	ENSG00000005436	197.499101075632	198.776672760929	194.305171862391	0.977504901171596	-0.032824158832355	0.914801057156221	1
WDR54	ENSG00000005448	47.0385466184003	46.6353686151787	48.0464916264544	1.03025864388293	0.0430065678986538	0.666562367181799	1
CROT	ENSG00000005469	9.95551038788016	9.74010543359672	10.4940227735888	1.07740340647562	0.10755853173174	1	1
KMT2E	ENSG00000005483	4927.03454759118	4842.30672920522	5138.85409355609	1.06124092936168	0.0857522228281703	0.923731738849319	1
RHBDD2	ENSG00000005486	196.0498246301	221.306839363242	132.907287797245	0.6005566216555	-0.735627822427503	0.419403572419248	1
SOX8	ENSG00000005513	372.487908429742	403.038986745374	296.110212640661	0.734693720406095	-0.44478515125343	0.401779011186433	1
IBTK	ENSG00000005700	321.21813214576	334.351930774925	288.383635572847	0.862515239270376	-0.213378147760704	0.829973234273823	1
ZNF195	ENSG00000005801	684.898022462928	709.781553925744	622.689193805888	0.877296951945066	-0.188862838779542	0.45607462538313	1
MYCBP2	ENSG00000005810	2231.16654265934	2149.41420511154	2435.54738652884	1.13312147129988	0.180302527220537	0.540787534471253	1
FBXL3	ENSG00000005812	504.615705576358	487.563572383742	547.246038557898	1.12240960882775	0.166599264880153	0.551782200645135	1
ITGAL	ENSG00000005844	422.228034905826	307.870021579619	708.123068221343	2.30007151910442	1.20167872145361	0.00027851753286708	0.0247863926555122
PDK2	ENSG00000005882	7.97340619156986	9.99351525838454	2.92313352453318	0.292503033112466	-1.77347651007636	0.485261667365223	1
ITGA3	ENSG00000005884	117.866740570306	137.515580865961	68.7446398311684	0.49990437009589	-1.00027595596732	0.0492185488917758	0.731667615010836
ZFX	ENSG00000005889	602.674020599346	601.740914883133	605.006784889879	1.00542736903204	0.00780886670347472	0.909009127508179	1
LAMP2	ENSG00000005893	375.378534142836	383.906406877638	354.058852305829	0.922253043874511	-0.116765449378312	0.718533199125595	1
GGNBP2	ENSG00000005955	856.806345350054	859.136553787237	850.980824257097	0.990507062591868	-0.0137608329175389	0.920579855917118	1
GDE1	ENSG00000006007	242.270969500035	213.081441270516	315.244790073831	1.47945681329241	0.565067583548907	0.0810258080224886	0.903074142308235
C19orf60	ENSG00000006015	124.597045862806	113.399009725626	152.592136205758	1.34562141746178	0.428272573413776	0.275053545353387	1
CRLF1	ENSG00000006016	9.97767509896824	11.18787609478	6.95217260943875	0.62140236006747	-0.686400374104838	0.749440678901925	1
OSBPL7	ENSG00000006025	86.291346106113	83.8878214681643	92.3001577009849	1.10028078075687	0.137871732217925	0.90851861871125	1
MAP3K14	ENSG00000006062	2091.00701228028	1869.77928732752	2644.07632466216	1.41411146362699	0.499895841281752	0.383273914267592	1
CCL3	ENSG00000006075	325.169317673776	437.377745050841	44.6482492311145	0.102081666788795	-3.29220430416433	0.0660829764222957	0.841262420350204
SYNRG	ENSG00000006114	371.234486505044	408.399033942849	278.323117910532	0.681497983047335	-0.553218707632245	0.226485365994649	1
AP2B1	ENSG00000006125	1866.22199902116	1681.4353354901	2328.18865784881	1.38464358914534	0.469514670610885	0.154267530105075	1
TAC1	ENSG00000006128	4.92241001054271	4.52656165136098	5.91203090849702	1.30607541967742	0.385238208104084	0.450287507333115	1
ZNF263	ENSG00000006194	2407.85752602897	2569.18096648316	2004.54892489349	0.780228777592661	-0.358030883855625	0.414388080794125	1
SPATA20	ENSG00000006282	46.9334713299604	49.2954377989106	41.028555157585	0.832299234767961	-0.264825784187346	0.937699908263991	1
TNFRSF12A	ENSG00000006327	498.853063675092	585.511942176415	282.205867421784	0.48198140309964	-1.05295061269254	0.106834053824599	0.984356917508489
MAP3K9	ENSG00000006432	170.820345027495	167.599084629766	178.873496021816	1.06727012511408	0.0939253672035287	0.731329259491799	1
RALA	ENSG00000006451	299.163798875171	297.982305977971	302.117531118173	1.0138774184146	0.0198832356393587	0.606453117664465	1
BAIAP2L1	ENSG00000006453	15.7558835687659	12.8045998728755	23.1340928084917	1.80670173517077	0.853358354178625	0.628385338195202	1
JHDM1D	ENSG00000006459	786.093074519347	694.161592197198	1015.92178032472	1.46352346736596	0.549445879317589	0.198345062285908	1
ETV1	ENSG00000006468	19.5335000571593	22.928109858513	11.046975553775	0.481809256059253	-1.05346598536554	0.170231995008918	1
AGK	ENSG00000006530	381.179475103457	334.556073077169	497.737980169177	1.48775652341654	0.573138443649818	0.13594470557493	1
TTC22	ENSG00000006555	14.3536637779076	14.1173345211429	14.9444869198192	1.05859125867121	0.0821456460646767	0.884759885607984	1
PHTF2	ENSG00000006576	149.31025959702	130.232694674271	197.004171903891	1.51270901977898	0.597134501702297	0.145538047526721	1
FARP2	ENSG00000006607	801.10115919533	757.295557206437	910.615164167563	1.20245676275548	0.265985019334437	0.432133151238174	1
GGCT	ENSG00000006625	189.260226800195	172.437610326266	231.316767985019	1.34145194628567	0.423795375062788	0.351012868209954	1
DBF4	ENSG00000006634	366.17481157502	323.418945529412	473.064476689039	1.46269871702992	0.54863263741297	0.0799590528597333	0.900659612263917
IFRD1	ENSG00000006652	865.930359356872	833.737108255278	946.413487110856	1.1351461722645	0.182878084672968	0.702705682303465	1
COX10	ENSG00000006695	238.47929581677	240.580373458138	233.226601713351	0.969433201723472	-0.0447866012611803	0.920032767954023	1
GTF2IRD1	ENSG00000006704	40.4904357801508	44.8732850371134	29.5333126377442	0.658149110619338	-0.60351361612405	0.358148967000651	1
PAF1	ENSG00000006712	1178.34823642481	1147.06155647515	1256.56493629894	1.09546425752449	0.131542413279862	0.58119413158041	1
VPS41	ENSG00000006715	116.939750847128	123.651273468978	100.160944292504	0.810027600060525	-0.30395702912211	0.521364263501176	1
ELAC2	ENSG00000006744	327.287791535347	323.151452739947	337.628638523845	1.04480000216972	0.0632268049930028	0.540336521829267	1
PNPLA4	ENSG00000006757	6.85491683785223	7.45325232166879	5.35907812831083	0.719025453187787	-0.475885252542913	0.815021877614267	1
ADIPOR2	ENSG00000006831	1004.52360762588	1053.05262792168	883.201056886392	0.83870552474618	-0.253763735427731	0.603498652140528	1
CDKL3	ENSG00000006837	4.31691433026826	4.84812110879002	2.98889738396384	0.616506336556803	-0.69781237191846	0.807858167316304	1
PRSS21	ENSG00000007038	6.29507788472304	5.39500220238559	8.54526709056666	1.58392281782352	0.663502036770944	0.796280187893438	1
MARK4	ENSG00000007047	150.815952411329	149.757602082601	153.461828233149	1.02473481211661	0.035250607541442	0.568898924396698	1
CCDC124	ENSG00000007080	297.676473128621	283.022693642978	334.310921842728	1.18121595671211	0.240272750675208	0.310300669554699	1
CEACAM21	ENSG00000007129	20.3494043104175	23.7069302202424	11.9555895358554	0.504307787840324	-0.987623590409374	0.424127088724864	1
PAFAH1B1	ENSG00000007168	779.319031516995	708.887594954839	955.397622922382	1.34774205349615	0.430544403232158	0.167041186112836	1
KIAA0100	ENSG00000007202	1913.69278507299	1828.6518378711	2126.29515307773	1.16276653053495	0.217561450162476	0.505683612164378	1
GAS7	ENSG00000007237	89.8320887766745	122.931444156024	7.08370032830007	0.0576231766976516	-4.11720699301144	0.39057321133855	1
TRAPPC6A	ENSG00000007255	93.4506739066685	84.5831586542079	115.61946203782	1.36693242339759	0.450941922652106	0.222612400644378	1
MATK	ENSG00000007264	541.300864813847	579.994833882365	444.56594214255	0.766499830984214	-0.383642621122374	0.570436114833312	1
CD79B	ENSG00000007312	6.17681711750902	7.08853941809494	3.89751136604424	0.54983278446545	-0.862935162980849	0.974292093914046	1
SCN4A	ENSG00000007314	68.7002366589525	70.668273378757	63.7801448594415	0.902528699372666	-0.147955286118237	0.764576868120278	1
ST7L	ENSG00000007341	68.1484255845044	70.9646011292333	61.1079867226821	0.861105195411423	-0.215738602180504	0.885915232558257	1
TKTL1	ENSG00000007350	12.426301341319	5.85728902236793	28.8488321386967	4.92528745440566	2.30020792699408	0.0323525434158757	0.594343016374221
RPUSD1	ENSG00000007376	85.5339886151648	82.7904786751682	92.3927634651565	1.11598296016216	0.158314998961701	0.54289653844167	1
RHBDF1	ENSG00000007384	12.0774014437567	14.7121196823905	5.49060584717216	0.373202907922512	-1.42196786746231	0.146989955832035	1
LUC7L	ENSG00000007392	927.716871876564	891.05466960508	1019.37237755527	1.14400654901126	0.194095311031528	0.584122541712629	1
CACNA2D2	ENSG00000007402	23.9570733957325	29.7057392374221	9.58540879150838	0.322678682220204	-1.63182982561872	0.01416522975196	0.380006578652761
BAIAP3	ENSG00000007516	58.8710767531181	67.4248254569914	37.4867049934349	0.555977783247607	-0.846900860569674	0.667189853369667	1
TSR3	ENSG00000007520	54.1214236914066	54.1602786102164	54.0242863943821	0.997489078355504	-0.00362704973143887	0.808462499862748	1
PIGQ	ENSG00000007541	101.853879798518	114.981616848473	69.0345371736319	0.600396298693628	-0.736013011787534	0.191631946239864	1
CRAMP1L	ENSG00000007545	148.199750241217	140.101555494641	168.445237107658	1.202308115088	0.265806662394035	0.425934301740512	1
TEAD3	ENSG00000007866	30.0366633907477	34.3196538643992	19.329187206619	0.563210435716828	-0.828254028991993	0.35621020114491	1
DNAJC11	ENSG00000007923	301.301590229883	266.673354555335	387.872179416252	1.45448419495457	0.540507619583943	0.143340949237437	1
MYLIP	ENSG00000007944	932.324420268345	922.796114185276	956.145185476017	1.03613915444387	0.0512177713106901	0.778953846144685	1
PSMB1	ENSG00000008018	774.981366955217	749.232292129946	839.354054018395	1.12028547465866	0.163866411207052	0.617336029881983	1
SYN1	ENSG00000008056	19.5403504785623	15.0900666288442	30.6660601028575	2.03220176935735	1.02304364876367	0.358063626094318	1
JARID2	ENSG00000008083	8566.37468558479	7586.5420018213	11015.9563949935	1.45203920209615	0.538080403682315	0.096747850275337	0.947071121058234
CDKL5	ENSG00000008086	31.7323535975237	33.2862500795553	27.8476123924448	0.836610081516781	-0.257372711695481	0.255838028179749	1
CDK11A	ENSG00000008128	60.2537298199071	64.92618074711	48.5726025018997	0.748120433744468	-0.418657558491127	0.335307755985534	1
NADK	ENSG00000008130	1408.61013272733	1378.35152717797	1484.25664660075	1.07683462261591	0.106796701644508	0.827492249514026	1
DLEC1	ENSG00000008226	72.0310289406434	81.946415133503	47.2425634584944	0.576505554044423	-0.794593588044577	0.0432851381645874	0.687290302780019
CYTH3	ENSG00000008256	790.737271284951	699.745991802827	1018.21546999026	1.45512154684435	0.541139667020596	0.17355347388971	1
ADAM22	ENSG00000008277	9.42616555893751	8.58296599270031	11.5341644745305	1.3438436648054	0.426365312872092	0.858991238983189	1
SYPL1	ENSG00000008282	303.784097948474	340.940235020673	210.893755267976	0.618565172441994	-0.693002488359152	0.0406269728224304	0.664975848113392
CYB561	ENSG00000008283	108.193859677523	86.6374278552939	162.084939233095	1.87084200495676	0.90368772624842	0.0919164462047035	0.936300358803498
SPAG9	ENSG00000008294	5425.306839608	5857.31448392405	4345.28772881787	0.74185665474236	-0.430787645872616	0.52196028679028	1
CELSR3	ENSG00000008300	545.124553042037	516.436130834186	616.845608561665	1.19442767794982	0.256319501913197	0.51669763294082	1
AASS	ENSG00000008311	16.3588287866967	17.4828866945821	13.5486840169833	0.77496835926884	-0.367790686252473	0.501805977726654	1
SS18L2	ENSG00000008324	307.852542276867	305.612870303786	313.451722209568	1.02564961317889	0.0365379554428769	0.973144321646641	1
MPND	ENSG00000008382	23.8352393440219	25.000422406532	20.9222816877469	0.836877127415274	-0.256912276988052	0.765054080518914	1
CRY1	ENSG00000008405	2995.62659887438	2868.33842622489	3313.8470304981	1.155319400319	0.208291755151521	0.578660590379364	1
NFIX	ENSG00000008441	58.8810033597554	64.44740931233	44.964988478319	0.69770048102952	-0.519320266578922	0.416670074470614	1
ST3GAL1	ENSG00000008513	433.548678733423	415.957341872705	477.527020885219	1.14801921450723	0.199146788740354	0.554173125426574	1
MMP25	ENSG00000008516	7.67092080878231	7.3737933836131	8.41373937170534	1.14103269972323	0.190340136983783	0.596223516105314	1
IL32	ENSG00000008517	1994.32661095962	1798.02971376676	2485.06885394178	1.38210666648868	0.466868962524901	0.161234798862291	1
PKD1	ENSG00000008710	640.619935613814	652.047284553943	612.051563263489	0.938661317610095	-0.0913233880663049	0.705074754505018	1
MED24	ENSG00000008838	337.021394558215	364.80944124373	267.551277844428	0.733400092202319	-0.447327647463608	0.169780239477304	1
RHOBTB2	ENSG00000008853	44.1947849209459	45.3560546512011	41.2916105953076	0.910388059826851	-0.135446458751604	1	1
HEATR5B	ENSG00000008869	324.26953964203	347.90491665881	265.181097100081	0.762222907473723	-0.391715128035992	0.273882235538566	1
SEC62	ENSG00000008952	1198.35951731494	1223.33240604895	1135.92729547991	0.928551626576021	-0.106945970042102	0.900929864262257	1
RPS20	ENSG00000008988	8118.11238872498	7637.87776846013	9318.6989393871	1.22006390019329	0.286956710146989	0.691153209160102	1
CSDE1	ENSG00000009307	8876.52234853968	8594.71848101372	9581.03201735457	1.11475809690796	0.156730678527389	0.621040133837018	1
UBE3C	ENSG00000009335	2062.25575508853	1946.55111295164	2351.51736043075	1.2080429559669	0.272671755373747	0.356243258021796	1
REV3L	ENSG00000009413	3280.96328729382	2506.07821673939	5218.17596367991	2.0822079410072	1.05811415148064	0.0939280370797014	0.94335437313013
TENM1	ENSG00000009694	53.9250158398748	56.4820378554415	47.5324608009579	0.841550032642434	-0.248879048288327	0.762119490237523	1
MASP2	ENSG00000009724	95.8696760030203	97.6609289166666	91.3915437189045	0.935804571313143	-0.0957208187487738	0.875268153623897	1
FAM76A	ENSG00000009780	25.579781328003	27.1056411350455	21.7651318103966	0.80297424812638	-0.316574374512275	0.943317631179043	1
TRAF3IP3	ENSG00000009790	115.505801403836	128.116512327989	83.9790240934512	0.655489464765147	-0.609355501706875	0.314625514783815	1
POMT2	ENSG00000009830	169.274233087875	166.977963678841	175.014906610461	1.04813175795507	0.0678200857687136	0.867886910901704	1
VTA1	ENSG00000009844	376.629219639351	403.037261735389	310.609114399258	0.770670962436188	-0.375813061185186	0.525343053058513	1
BAZ1B	ENSG00000009954	1510.65144149259	1510.45308816509	1511.14732481131	1.00045962145509	0.000662941254594081	0.897643449368999	1
RANBP9	ENSG00000010017	987.805742049041	1048.92848789219	834.998877441179	0.79604938475749	-0.329070160431642	0.654010133187381	1
ETV7	ENSG00000010030	143.987151104525	154.065655888222	118.790889145284	0.771040686909931	-0.375121103418355	0.790919233500436	1
SPRTN	ENSG00000010072	146.057604140889	153.787765216834	126.732201451025	0.824072066281337	-0.279157586216223	0.710774126890941	1
METTL13	ENSG00000010165	817.717572636717	774.063221699027	926.853449980941	1.19738727276894	0.259889840786198	0.225088228217633	1
DYRK4	ENSG00000010219	26.3221351118872	27.3391286155022	23.7796513528494	0.869802826830608	-0.201239697366282	1	1
ZNF207	ENSG00000010244	3145.18704312354	3190.26556851727	3032.49072963922	0.950544920010728	-0.0731732887968905	0.829745558853609	1
UQCRC1	ENSG00000010256	430.505659009443	419.370273312319	458.344123252253	1.09293422166551	0.128206574904942	0.464009080496938	1
STARD3NL	ENSG00000010270	55.2377690087579	61.2956369039555	40.0930992707637	0.654093852284882	-0.612430440033119	0.149038819042389	1
CD9	ENSG00000010278	3.44530520777107	3.43299276899175	3.47608630471937	1.01255276041268	0.0179970835060053	1	1
NCAPD2	ENSG00000010292	174.006799693041	178.401361522291	163.020395119916	0.913784478598538	-0.130074157527142	0.875321964281947	1
IFFO1	ENSG00000010295	47.148666756392	55.9116462129024	25.241218115116	0.451448308622529	-1.14736728805217	0.13693546115073	1
GIPR	ENSG00000010310	74.4433810210584	89.3264415872172	37.2357296056611	0.416850027203923	-1.26239966547645	0.00807779772960294	0.26978029181429
PHF7	ENSG00000010318	22.6240791862076	23.7208548659685	19.8821399868052	0.838171309556359	-0.254682955749022	0.897873127954963	1
SEMA3G	ENSG00000010319	6.96995695517473	6.56101401309243	7.99231431038047	1.21815229999995	0.284694518070716	0.819134046257048	1
NISCH	ENSG00000010322	1197.93512905697	1251.35276074253	1064.39104984307	0.850592321554061	-0.233460263325847	0.604347286302937	1
STAB1	ENSG00000010327	14.9424103700848	19.6975100207609	3.05466124339451	0.155078547500417	-2.68892896721955	0.0410525516436557	0.668261799044919
FUZ	ENSG00000010361	5.21419015055657	5.51968055228702	4.45046414623043	0.806290165539821	-0.310628969471205	1	1
SLC6A13	ENSG00000010379	9.93864969425586	12.7185506183727	2.98889738396384	0.235002986869134	-2.08924900144218	0.263652166112826	1
IDS	ENSG00000010404	1334.5959557405	1502.87299518106	913.903357139096	0.608104184498301	-0.717609577826159	0.0698222804674646	0.854893424662574
ZNF200	ENSG00000010539	157.732287784936	180.228809564546	101.490983335909	0.563122974518465	-0.828478083141955	0.580426731165871	1
CD4	ENSG00000010610	926.756891569134	971.339941325639	815.299267177874	0.839355237534237	-0.252646567938638	0.651324440328729	1
LRRC23	ENSG00000010626	21.3510490758835	26.278486301708	9.03245601132219	0.343720559381502	-1.54069194689945	0.313063416702709	1
SCMH1	ENSG00000010803	299.357315639234	293.397981743917	314.255650377528	1.07109002082985	0.0990797379285191	0.759741876422764	1
FYN	ENSG00000010810	17301.6480871368	16338.3873443944	19709.7999439926	1.20634916583459	0.270647541491499	0.422670286976016	1
HIVEP2	ENSG00000010818	10948.7900233943	11039.6272357447	10721.6969925183	0.971200998327467	-0.0421581903022659	1	1
TCEB3	ENSG00000011007	1539.19196889485	1442.77623769794	1780.23129688713	1.23389285903934	0.303217128325833	0.265128123911311	1
LYPLA2	ENSG00000011009	577.253924216369	610.487778662802	494.169288100286	0.809466307716599	-0.304957062168984	0.51656257482061	1
CLCN6	ENSG00000011021	114.123925676187	130.948553341748	72.0623565122855	0.55031044385972	-0.861682386315219	0.0461395423853951	0.711333899306787
MRC2	ENSG00000011028	233.886117134737	148.666114833872	446.936122886897	3.00630794977274	1.58799279862704	0.167793142927911	1
TSPAN9	ENSG00000011105	3.98682465183689	5.38667894426943	0.48718892075553	0.090443281620454	-3.46684285036481	0.219696338017091	1
BTBD7	ENSG00000011114	387.168117161722	415.669560539176	315.914508718087	0.760013574985636	-0.39590290739752	0.387173747653289	1
APBA3	ENSG00000011132	544.874226700527	523.373913892633	598.625008720262	1.14378075182988	0.19381053239432	0.427411845632007	1
MKS1	ENSG00000011143	5.15961261123031	4.00022638779798	8.05807816981113	2.01440553324456	1.01035415102378	0.585778323753	1
ABHD5	ENSG00000011198	277.715741895272	238.661415833276	375.351557050262	1.57273665598496	0.653277121541453	0.0644130583553209	0.827404384854606
AKAP8L	ENSG00000011243	396.300725927039	400.035590124186	386.963565434172	0.96732284573491	-0.0479306227585285	0.952036457978211	1
MBTD1	ENSG00000011258	627.072136487322	605.570700360554	680.825726804242	1.12427124759979	0.16899014975493	0.446268457635686	1
UTP18	ENSG00000011260	1182.81609568952	1111.95140060007	1359.97783341313	1.22305510176004	0.290489402430463	0.359900466070406	1
RNF216	ENSG00000011275	1074.47821548276	1123.25554581682	952.534889647594	0.848012630068892	-0.237842342832303	0.491970372747245	1
TTC19	ENSG00000011295	714.335885610579	604.31177523035	989.396161561149	1.63722800401169	0.711255248721921	0.0295974629971953	0.576510478459131
PTBP1	ENSG00000011304	11770.323590352	11256.6895885676	13054.4085948131	1.15970228121696	0.213754484197669	0.527105655410778	1
