gene_name	id	baseMean	baseMeanA	baseMeanB	foldChange	log2FoldChange	pval	padj
PLXND1	ENSG00000004399	269.073919882235	122.259942574167	562.70187449837	4.60250399804511	2.20241897479785	1.04175091162343e-06	5.04349960894429e-05
AK2	ENSG00000004455	1473.84765673179	1215.48543541022	1990.57209937492	1.63767663633346	0.711650521073896	0.0411559614373543	0.258101710904387
CD38	ENSG00000004468	33.0508624047667	47.8382504547904	3.47608630471937	0.0726633242577392	-3.78262882098733	0.0414301717802835	0.258838437650422
FKBP4	ENSG00000004478	2408.73203196796	2370.43745687188	2485.32118216013	1.04846519993818	0.0682789771142372	0.640095774533977	0.916673874502633
KDM1A	ENSG00000004487	971.779843257695	1019.42721598158	876.485097809935	0.859781928586235	-0.217957307679676	0.722590953626598	0.948992146172933
RBM6	ENSG00000004534	1004.36446659082	1086.70526322846	839.682873315548	0.772686856067083	-0.372044237956591	0.416285299355784	0.802227035751327
CAMKK1	ENSG00000004660	189.413399743098	263.296463716046	41.6472717972018	0.158176343158625	-2.66039424829928	0.0145871520369192	0.128669935148208
RECQL	ENSG00000004700	272.784149588965	214.515391319163	389.32166612857	1.81488919622241	0.859881470568043	0.0371793870460995	0.242582208013585
CCDC132	ENSG00000004766	67.3061002050601	85.5274744670154	30.8633516811495	0.360858915494486	-1.47049319600349	0.0527685360994193	0.299219545966211
ARHGAP33	ENSG00000004777	179.634145116334	89.1127966702871	360.676842008428	4.04741917530558	2.01700227100342	0.29919347516054	0.712417914340132
NDUFAB1	ENSG00000004779	526.632572035185	548.617875287529	482.661965530496	0.879778051849905	-0.184788484639858	0.852805679700588	0.991493336779556
SLC25A13	ENSG00000004864	16.2874039599736	11.8104968824024	25.241218115116	2.13718511307727	1.09571187297312	0.0770098865381526	0.370659955834379
ST7	ENSG00000004866	107.535702533212	68.6014320148538	185.40424356993	2.70262934933757	1.43436366779605	0.00131316728712117	0.0217103508214482
CDC27	ENSG00000004897	259.556130683765	227.288178747242	324.092034556811	1.42590800957237	0.511880911364842	0.20190554517769	0.605739261496772
HCCS	ENSG00000004961	319.810404103994	303.264633785582	352.901944740817	1.16367655646365	0.218690117327149	0.418481181565035	0.802936943460256
DVL2	ENSG00000004975	345.449653608404	409.099186875271	218.150587074671	0.533246200611936	-0.907126313511099	0.0914149263687434	0.406918254153529
UPF1	ENSG00000005007	4106.96841269731	3807.20057368298	4706.50409072596	1.23621122650048	0.305925271874	0.281881449651747	0.694729423323654
SKAP2	ENSG00000005020	10.9627091226667	9.10334794295182	14.6814314820966	1.61275077851589	0.689523513274212	0.303171019139354	0.716835962053486
SLC25A5	ENSG00000005022	2280.33433684309	2138.21554285722	2564.57192481484	1.19939822408544	0.262310741760733	0.394505584931537	0.788274327440045
CCDC109B	ENSG00000005059	213.590119345532	196.233870842282	248.302616352032	1.26534025592146	0.339525384543221	0.425101017762143	0.808273816937282
POLR2J	ENSG00000005075	162.789628953009	173.846709117217	140.675468624593	0.809192588913153	-0.305444988025278	0.469912572844981	0.834445707311224
DHX33	ENSG00000005100	1405.43334938265	815.175429119519	2585.94918990891	3.17226096068919	1.66551145679417	8.51366538132833e-05	0.00228409040726864
LIG3	ENSG00000005156	704.479276576595	759.73901019684	593.959809336104	0.781794539130241	-0.355138587514234	0.518005579862358	0.858401716090775
RPAP3	ENSG00000005175	307.940713761693	324.243960379256	275.334220526568	0.849157591723589	-0.235895772322608	0.658788099705507	0.922337154720308
ACSM3	ENSG00000005187	7.00804901463285	8.98474290025202	3.05466124339451	0.33998315559022	-1.55646482484336	0.180240132797458	0.57612934240945
CIAPIN1	ENSG00000005194	505.00283036461	521.650447676468	471.707595740893	0.904259927010453	-0.145190563941464	0.99368267567185	1
SPPL2B	ENSG00000005206	438.248053382439	524.234618768406	266.274922610505	0.507930825392778	-0.977296063752467	0.218819479825996	0.627375372039696
FAM214B	ENSG00000005238	43.800423680416	36.9504491710732	57.5003726991014	1.55614813862982	0.637979405242952	0.151271985108589	0.52840317618542
PRKAR2B	ENSG00000005249	26.1756301052154	30.9617725276342	16.6033452603778	0.536253059980945	-0.899014119908299	0.121127505631661	0.470794486454857
MSL3	ENSG00000005302	1660.90710520952	2240.99721903772	500.726877553141	0.223439312329068	-2.16204505627936	0.00289821062819277	0.0398115569009511
CREBBP	ENSG00000005339	2560.95165965311	2691.48512294177	2299.88473307577	0.854503973836577	-0.226840893774722	0.685454621907699	0.931934874260349
BZRAP1	ENSG00000005379	890.459800436175	777.445671229519	1116.48805884949	1.43609785245029	0.522154054477902	0.475066646453727	0.8366100751096
GCFC2	ENSG00000005436	251.605132008489	280.255112081539	194.305171862391	0.693315352641484	-0.52841638724614	0.404460630987842	0.794961433267957
WDR54	ENSG00000005448	58.5980127121515	63.8737732550001	48.0464916264544	0.752210010118563	-0.410792589556315	0.746377932484158	0.957732470906677
CROT	ENSG00000005469	10.6061773784009	10.662254680807	10.4940227735888	0.984221732433289	-0.0229447221628811	0.996737127450551	1
KMT2E	ENSG00000005483	5358.35904942545	5468.11152736013	5138.85409355609	0.939785896436717	-0.0895959778117552	0.941965366840185	1
RHBDD2	ENSG00000005486	349.027683048591	457.087880674264	132.907287797245	0.290769660313876	-1.7820513524463	0.0525336067105175	0.298766348223851
SOX8	ENSG00000005513	243.966196123912	217.894187865538	296.110212640661	1.35896333693577	0.442506534593575	0.724178442744419	0.949526818419964
IBTK	ENSG00000005700	313.551196333889	326.134976714411	288.383635572847	0.884246266616714	-0.177479872162664	0.933729127544973	1
ZNF195	ENSG00000005801	719.933566385223	768.555752674891	622.689193805888	0.81020692596298	-0.303637677093651	0.347643067756991	0.75713980528787
MYCBP2	ENSG00000005810	2088.08696137778	1914.35674880226	2435.54738652884	1.27225366330109	0.347386345387592	0.357577637172723	0.763420074369497
FBXL3	ENSG00000005812	516.937570918463	501.783337098745	547.246038557898	1.09060225419603	0.125125042519277	0.643285493283682	0.917217344504935
ITGAL	ENSG00000005844	396.762980163485	241.082936134556	708.123068221343	2.93725918381099	1.5544705747199	2.84132862937311e-05	0.000918057987355926
PDK2	ENSG00000005882	6.85360930769163	8.81884719927086	2.92313352453318	0.33146435792366	-1.59307434796215	0.548496490647019	0.874158463434387
ITGA3	ENSG00000005884	70.9734465033023	72.0878498393692	68.7446398311684	0.953623113802806	-0.068508890793914	0.91295718421045	1
ZFX	ENSG00000005889	590.426222734689	583.135941657094	605.006784889879	1.03750556546152	0.0531190754881869	0.948473565090752	1
LAMP2	ENSG00000005893	317.448197433813	299.142869997805	354.058852305829	1.18357777442072	0.243154510537623	0.717731630750636	0.945964815806217
GGNBP2	ENSG00000005955	934.432782991744	976.158762359068	850.980824257097	0.871764775435242	-0.19798918361523	0.705035330915289	0.940698626572981
GDE1	ENSG00000006007	195.977194763339	136.343397108092	315.244790073831	2.31213829756572	1.20922769335981	0.00184903032311415	0.0283029224433013
C19orf60	ENSG00000006015	132.576011409824	122.567949011857	152.592136205758	1.24495953008888	0.316098845354363	0.378550816219811	0.776886920421253
CRLF1	ENSG00000006016	11.1420737632248	13.2370243401178	6.95217260943875	0.525206604657258	-0.929043036146355	0.532760139810911	0.866157728944385
OSBPL7	ENSG00000006025	83.982791507948	79.8241084114296	92.3001577009849	1.15629425167208	0.209508578987848	0.763609672867133	0.963172890495579
MAP3K14	ENSG00000006062	2550.09660880438	2503.1067508755	2644.07632466216	1.05631784331106	0.0790440032317112	0.696093967742758	0.936837540164984
CCL3	ENSG00000006075	25.1837071984875	15.451436182174	44.6482492311145	2.88958571259701	1.53086266462009	0.683956317873572	0.931092578728288
SYNRG	ENSG00000006114	353.755813032213	391.472160593054	278.323117910532	0.710965289304074	-0.492148968476264	0.287368427759782	0.701040100887973
AP2B1	ENSG00000006125	1848.32370199534	1608.3912240686	2328.18865784881	1.44752633750352	0.533589598052187	0.123295199047626	0.475859917799237
TAC1	ENSG00000006128	8.66833885333827	10.0464928257589	5.91203090849702	0.58846714082538	-0.764966235429562	0.89727929830337	1
ZNF263	ENSG00000006194	2373.54168650595	2558.03806731218	2004.54892489349	0.78362748018044	-0.35176010409032	0.399109440635183	0.790742069439921
SPATA20	ENSG00000006282	42.9589041419802	43.9240786341778	41.028555157585	0.934078902355398	-0.0983836742575945	0.737138673536641	0.954612887058908
TNFRSF12A	ENSG00000006327	135.25388069582	61.7778873328377	282.205867421784	4.56807248686504	2.19158554378548	0.00741992484262679	0.080806888710703
MAP3K9	ENSG00000006432	113.59352032728	80.9535324800125	178.873496021816	2.20958234362386	1.14377369643739	0.00736569050205948	0.0803790440030177
RALA	ENSG00000006451	423.006077192595	483.450350229806	302.117531118173	0.624919458584657	-0.678257831813537	0.316745382118494	0.732242398604875
BAIAP2L1	ENSG00000006453	19.4132973236538	17.5528995812349	23.1340928084917	1.31796417460414	0.398311155001962	1	1
JHDM1D	ENSG00000006459	869.289006779037	795.972620006196	1015.92178032472	1.27632754543342	0.351998617137249	0.268280036810475	0.680103391968974
ETV1	ENSG00000006468	7.38166737156797	5.54901328046447	11.046975553775	1.9907999846867	0.993348281030313	0.545541128147782	0.872995024511249
AGK	ENSG00000006530	310.426409649609	216.770624389824	497.737980169177	2.29615051195351	1.19921721332542	0.00318129085508483	0.0428681105885094
TTC22	ENSG00000006555	18.6347280525882	20.4798486189727	14.9444869198192	0.729716669193272	-0.454591684723725	0.652391896289872	0.91937688456488
PHTF2	ENSG00000006576	117.850602790637	78.2738182340094	197.004171903891	2.51685910242582	1.33162445451193	0.00571881665587634	0.0657042254417198
FARP2	ENSG00000006607	594.439872391709	436.352226503782	910.615164167563	2.08688098480384	1.06134832568735	0.00615800303797746	0.0698674802698161
GGCT	ENSG00000006625	157.078574415728	119.959477631082	231.316767985019	1.92829089083232	0.947322704630833	0.0417553078825627	0.260258278409005
DBF4	ENSG00000006634	313.238021974022	233.324794616514	473.064476689039	2.02749338091802	1.01969720453758	0.00657062976551746	0.0738165307671096
IFRD1	ENSG00000006652	921.198636926788	908.591211834755	946.413487110856	1.04162738400223	0.0588392820387185	1	1
COX10	ENSG00000006695	232.706040223962	232.445759479267	233.226601713351	1.00335924490872	0.00483824408968023	0.882073524469858	0.997248003930662
GTF2IRD1	ENSG00000006704	48.4404005128319	57.8939444503757	29.5333126377442	0.510127836652397	-0.971069267031102	0.178129899645594	0.573309809101876
PAF1	ENSG00000006712	1355.43399555552	1404.86852518382	1256.56493629894	0.894435965909714	-0.160949893740754	0.919881212103007	1
VPS41	ENSG00000006715	135.983623319669	153.894962833251	100.160944292504	0.650839653543636	-0.619625942481755	0.217575922377064	0.626210324091509
ELAC2	ENSG00000006744	632.127647555939	779.377152071986	337.628638523845	0.433203151550253	-1.20688435630543	0.0294607784383902	0.208693021639497
PNPLA4	ENSG00000006757	8.46487678519418	10.0177761136359	5.35907812831083	0.534956867424521	-0.902505520497515	0.970493594669784	1
ADIPOR2	ENSG00000006831	887.472896919914	889.608816936674	883.201056886392	0.992797103706384	-0.0104291881968248	0.897909468359563	1
CDKL3	ENSG00000006837	6.2517301713633	7.88314656506302	2.98889738396384	0.379150299857446	-1.39915823098994	0.423992192562661	0.808143374193905
PRSS21	ENSG00000007038	7.0833393052046	6.35237541252357	8.54526709056666	1.34520813642718	0.427829410075589	0.938578844736733	1
MARK4	ENSG00000007047	125.868976126835	112.072550073677	153.461828233149	1.36930790039364	0.453446885182728	0.163764279706063	0.549318097330447
CCDC124	ENSG00000007080	328.934563387033	326.246384159186	334.310921842728	1.02471916341487	0.0352285760104427	0.540989214459917	0.870193507384038
CEACAM21	ENSG00000007129	22.791774245649	28.2098666005458	11.9555895358554	0.423808793751051	-1.2385145719026	0.252210452838685	0.664666388951437
PAFAH1B1	ENSG00000007168	801.651608479888	724.778601258641	955.397622922382	1.31819237110926	0.398560926183146	0.214025306184786	0.622029355851482
KIAA0100	ENSG00000007202	1878.47046329259	1754.55811840002	2126.29515307773	1.21186931956218	0.277234135952548	0.38577916194352	0.781282965522079
GAS7	ENSG00000007237	7.34894704988598	7.48157041067893	7.08370032830007	0.946819977552981	-0.078837948159416	1	1
TRAPPC6A	ENSG00000007255	91.2771093988186	79.105933079318	115.61946203782	1.46157762808878	0.54752645636568	0.163529179381747	0.549318097330447
MATK	ENSG00000007264	547.645593389858	599.185419013512	444.56594214255	0.741950534901994	-0.430605087866606	0.614794038880415	0.905247638966535
CD79B	ENSG00000007312	3.60917231307544	3.46500278659104	3.89751136604424	1.12482200046907	0.169696717568272	0.464877752020481	0.831020444672615
SCN4A	ENSG00000007314	63.1804522211734	62.8806059020393	63.7801448594415	1.01430550715118	0.0204922551698154	0.795026946752785	0.97476485280655
ST7L	ENSG00000007341	71.8934062270115	77.2861159791762	61.1079867226821	0.790672243629722	-0.338848314831462	0.65607685084257	0.920445863310024
TKTL1	ENSG00000007350	10.7595130183432	1.71485345816651	28.8488321386967	16.8229139354808	4.07235571463983	0.00390869486190063	0.0497814325042237
RPUSD1	ENSG00000007376	77.7143931623812	70.3752080109935	92.3927634651565	1.31285954353021	0.392712577547209	0.328188373963849	0.742566096561203
RHBDF1	ENSG00000007384	14.5586927228609	19.0927361607053	5.49060584717216	0.287575641383049	-1.7979866150217	0.0808503557867473	0.381727712216781
LUC7L	ENSG00000007392	916.03052972351	864.359605807628	1019.37237755527	1.17933828779841	0.237977608161236	0.547502686693587	0.873875905533374
CACNA2D2	ENSG00000007402	23.5899990910101	30.592294240761	9.58540879150838	0.313327556150949	-1.67425643920935	0.0112757138261601	0.108543351423716
BAIAP3	ENSG00000007516	29.0048276164132	24.7638889279023	37.4867049934349	1.51376486554975	0.598141127615455	0.396712635530606	0.789441679192851
TSR3	ENSG00000007520	79.3799336913672	92.0577573398598	54.0242863943821	0.586852080210195	-0.768931186168304	0.328937270707994	0.743347218265609
PIGQ	ENSG00000007541	126.514424479558	155.254368132521	69.0345371736319	0.44465439526124	-1.16924364860655	0.0502069414136741	0.290870965944727
CRAMP1L	ENSG00000007545	129.908233594145	110.639731837388	168.445237107658	1.52246606449868	0.606410071070786	0.15175302821825	0.529461328264754
TEAD3	ENSG00000007866	14.9985018640159	12.8331591927143	19.329187206619	1.50619086978931	0.590904604970016	0.311731239438339	0.724739779723452
DNAJC11	ENSG00000007923	331.47899990146	303.282410144064	387.872179416252	1.27891419496438	0.354919474030369	0.383429875679423	0.779133028409226
MYLIP	ENSG00000007944	696.600436730035	566.828062357044	956.145185476017	1.68683459583859	0.754318515734278	0.194697856112166	0.594696719152306
PSMB1	ENSG00000008018	820.827397726386	811.564069580381	839.354054018395	1.03424250219996	0.0485744987109302	0.857049542018839	0.9922033631879
SYN1	ENSG00000008056	12.5398092389074	3.47668380693232	30.6660601028575	8.82049153900939	3.14085905500408	0.0232726572556427	0.175228725831113
JARID2	ENSG00000008083	8398.87100374701	7090.32830812376	11015.9563949935	1.55365956501224	0.635670417726367	0.0542112305351841	0.303480798284159
CDKL5	ENSG00000008086	38.006761359177	43.0863358425432	27.8476123924448	0.646321202485457	-0.629676775066515	0.115240312483985	0.458585479102938
CDK11A	ENSG00000008128	65.2647497211049	73.6108233307075	48.5726025018997	0.659856802357448	-0.599775120330806	0.169395889356383	0.558016252116264
NADK	ENSG00000008130	1555.43355188599	1591.02200452861	1484.25664660075	0.932895109166325	-0.100213215302784	0.8440908582403	0.989204371341378
DLEC1	ENSG00000008226	56.9336509340087	61.7791946717658	47.2425634584944	0.764700215169446	-0.387033814864089	0.215028297611995	0.623478671809513
CYTH3	ENSG00000008256	454.29545046055	172.335440695694	1018.21546999026	5.90833473300599	2.5627515634026	7.03152126060378e-10	8.56635249970114e-08
ADAM22	ENSG00000008277	12.0195346698598	12.2622197675244	11.5341644745305	0.940626142183318	-0.0883066662911604	0.814218664899902	0.980284198112436
SYPL1	ENSG00000008282	280.268429851616	314.955767143436	210.893755267976	0.669598011113515	-0.578632852185679	0.0909650615287739	0.40588823461488
CYB561	ENSG00000008283	92.5812398169051	57.8293901088102	162.084939233095	2.80281253058558	1.48687525124185	0.00438748407882603	0.0539543724769308
SPAG9	ENSG00000008294	3916.47205811022	3702.0642227564	4345.28772881787	1.17374725757258	0.231121787066639	0.608815461367717	0.90253567570241
CELSR3	ENSG00000008300	595.907101615164	585.437848141914	616.845608561665	1.05364832581193	0.0753934217495306	0.776198689240742	0.966526242525323
AASS	ENSG00000008311	16.1547803169101	17.4578284668735	13.5486840169833	0.776080716034766	-0.365721387620235	0.521326383847415	0.859951125317945
SS18L2	ENSG00000008324	251.413362917467	220.394183271416	313.451722209568	1.42223228198156	0.508157108203312	0.389639581263208	0.784090611922603
MPND	ENSG00000008382	29.4513382207606	33.7158664872675	20.9222816877469	0.620547055958002	-0.688387481109901	0.353394003440931	0.761474177749571
CRY1	ENSG00000008405	2333.23136155843	1842.9235270886	3313.8470304981	1.79814679328188	0.846510801328015	0.0438819848872582	0.267961356359622
NFIX	ENSG00000008441	130.355788533952	173.051188561769	44.964988478319	0.259836345835147	-1.94432484620862	0.0118785755952149	0.112524709414709
ST3GAL1	ENSG00000008513	527.50846223026	552.499182902781	477.527020885219	0.864303578471075	-0.210389960474178	0.845515256589521	0.989597075257111
MMP25	ENSG00000008516	8.88310217766963	9.11778358065178	8.41373937170534	0.922783404243062	-0.115936036717714	0.901856165288514	1
IL32	ENSG00000008517	1713.34358426536	1327.48094942714	2485.06885394178	1.8720184685243	0.904594667996628	0.0167593018777857	0.141049549156018
PKD1	ENSG00000008710	768.941243896359	847.386084212794	612.051563263489	0.722281820136419	-0.469366236745743	0.258187268218741	0.670420367402523
MED24	ENSG00000008838	379.023983493949	434.76033631871	267.551277844428	0.615399463782488	-0.700404908282337	0.0704146585238495	0.352952748196609
RHOBTB2	ENSG00000008853	42.2398170946417	42.7139203443087	41.2916105953076	0.966701493622311	-0.0488576241660001	1	1
HEATR5B	ENSG00000008869	318.316563533751	344.884296750586	265.181097100081	0.768898728061996	-0.379134502089153	0.263098164762502	0.674444295078488
SEC62	ENSG00000008952	1250.78352866493	1308.21164525743	1135.92729547991	0.868305445527803	-0.203725463240215	0.722796820591946	0.949091294150083
RPS20	ENSG00000008988	7695.81345951977	6884.37071958611	9318.6989393871	1.3536021401165	0.436803754549383	0.507611734398276	0.852259493903517
CSDE1	ENSG00000009307	8666.62397186345	8209.41994911789	9581.03201735457	1.16707782970514	0.222900774229113	0.52474124782696	0.862108938755347
UBE3C	ENSG00000009335	1911.73067063302	1691.83732573415	2351.51736043075	1.38991930527975	0.475001126652298	0.17633934469467	0.570782202902356
REV3L	ENSG00000009413	2745.39731547592	1509.00799137392	5218.17596367991	3.45801744822364	1.78994514844873	0.00475447438096288	0.0571267200681094
TENM1	ENSG00000009694	58.724718986074	64.3208480786321	47.5324608009579	0.738989957701578	-0.436373335485587	0.648815893232649	0.918653655697586
MASP2	ENSG00000009724	111.849453926393	122.078409030138	91.3915437189045	0.748629871940276	-0.417675478869267	0.406341413940646	0.796100292068492
FAM76A	ENSG00000009780	31.1809629241123	35.8888784809701	21.7651318103966	0.606458956970123	-0.721518082813253	0.536933657582559	0.868675936894866
TRAF3IP3	ENSG00000009790	125.331492741176	146.007727065038	83.9790240934512	0.57516835431623	-0.79794379380936	0.16542370444768	0.552266962984246
POMT2	ENSG00000009830	127.135581511157	103.195918961505	175.014906610461	1.69594794417934	0.762091888163563	0.138787104713916	0.505462567351857
VTA1	ENSG00000009844	413.710878124184	465.261759986648	310.609114399258	0.667600781134843	-0.582942452142055	0.288582356859007	0.701881782031652
BAZ1B	ENSG00000009954	1470.85074717911	1450.70245836301	1511.14732481131	1.04166592956388	0.0588926681752531	0.767277539656022	0.964646089655512
RANBP9	ENSG00000010017	892.668389553056	921.503145608995	834.998877441179	0.906126996332012	-0.142214832542333	0.969178315772963	1
ETV7	ENSG00000010030	62.5338961299639	34.4053996223042	118.790889145284	3.45268156886265	1.78771728460931	0.356284821797916	0.763001527468
SPRTN	ENSG00000010072	142.277648871289	150.050372581421	126.732201451025	0.844597712559875	-0.243663755021405	0.758333370188729	0.961300502172737
METTL13	ENSG00000010165	874.59610371872	848.467430587609	926.853449980941	1.09238541936612	0.127481962946545	0.398950857174869	0.790719641310852
DYRK4	ENSG00000010219	40.4742220437649	48.8215073892226	23.7796513528494	0.487073272098493	-1.03778927670371	0.26134836422388	0.67332362125733
ZNF207	ENSG00000010244	3021.52693717	3016.04504093539	3032.49072963922	1.00545273312587	0.00784526136704411	0.970445283289751	1
UQCRC1	ENSG00000010256	430.198378235385	416.125505726951	458.344123252253	1.10145645230649	0.139412457105608	0.443634145012967	0.817979692014357
STARD3NL	ENSG00000010270	68.1027508063103	82.1075765740836	40.0930992707637	0.488299630114995	-1.03416140974726	0.0337836322274623	0.227721599000804
CD9	ENSG00000010278	4.89630323025411	5.60641169302148	3.47608630471937	0.620019808578488	-0.689613786998427	0.983353699190258	1
NCAPD2	ENSG00000010292	179.073767682085	187.100453963169	163.020395119916	0.87129876847871	-0.198760590880989	0.805599413135905	0.97746437468651
IFFO1	ENSG00000010295	42.6374531207851	51.3355706236196	25.241218115116	0.491690611567927	-1.02417728655354	0.219943979215241	0.628734492566691
GIPR	ENSG00000010310	53.2804946203249	61.3028771276567	37.2357296056611	0.607405905731336	-0.719267159171105	0.0752610611209996	0.366273231179754
PHF7	ENSG00000010318	21.6891755862225	22.5926933859312	19.8821399868052	0.880025220861275	-0.184383223989603	0.935390451190476	1
SEMA3G	ENSG00000010319	8.28153983365058	8.42615259528563	7.99231431038047	0.948512885329433	-0.0762607224371105	0.988344363378886	1
NISCH	ENSG00000010322	1368.27833971303	1520.22198464801	1064.39104984307	0.700155017222384	-0.514253718803385	0.284302483475531	0.697637083027376
STAB1	ENSG00000010327	19.2074281933623	27.2838116683461	3.05466124339451	0.111958742441344	-3.15896090761404	0.0231301995036336	0.174509723463201
FUZ	ENSG00000010361	9.13549457173343	11.4780097844849	4.45046414623043	0.3877383126338	-1.36684479927235	0.444911244694709	0.818862449585105
SLC6A13	ENSG00000010379	10.7641392169736	14.6517601334785	2.98889738396384	0.203995790043981	-2.29338871595208	0.191222446186938	0.589777799891358
IDS	ENSG00000010404	1152.59973322396	1271.9479212664	913.903357139096	0.718506899424923	-0.47692608473456	0.210690753797116	0.616557722718358
ZNF200	ENSG00000010539	149.288819334151	173.187737333272	101.490983335909	0.58601714473933	-0.770985221590381	0.565005863757816	0.883777340971913
CD4	ENSG00000010610	793.099573569939	781.999726765972	815.299267177874	1.04258254737456	0.0601616148193217	0.754957038606322	0.960715782872807
LRRC23	ENSG00000010626	25.425152942723	33.6215014084234	9.03245601132219	0.268651179541293	-1.89619392252393	0.192573383864967	0.591734174981395
SCMH1	ENSG00000010803	248.708696454451	215.935219492913	314.255650377528	1.45532373605151	0.541340115638321	0.215722111942166	0.624396835403392
FYN	ENSG00000010810	15974.7349476828	14107.2024495279	19709.7999439926	1.39714447386074	0.482481212547993	0.188289756236595	0.586206670914225
HIVEP2	ENSG00000010818	12640.1663900489	13599.4010888142	10721.6969925183	0.788394791983684	-0.343009848698922	0.478882931570169	0.838617759689592
