gene_name	id	baseMean	baseMeanA	baseMeanB	foldChange	log2FoldChange	pval	padj
IL13	ENSG00000169194	4360.76166959184	8997.24700163214	651.573403959596	0.0724191970990012	-3.78748400781993	7.48196428566461e-05	0.027355495394079
SPSB1	ENSG00000171621	445.495796652196	666.517828582996	268.678171107556	0.40310725322796	-1.31076435262651	9.08699435498855e-05	0.0300133326884877
SLC22A1	ENSG00000175003	176.825407133736	257.811505565784	112.036528388097	0.434567604507121	-1.20234746422209	0.000167598721936051	0.0479042270026062
MSC	ENSG00000178860	453.608953393703	766.483260100875	203.309508027966	0.265249769448597	-1.9145765977172	3.11872740873624e-06	0.00257520252644704
DTHD1	ENSG00000197057	45.4946789139761	5.49099748749701	77.4976240551593	14.1135784949131	3.81901192423372	3.28251157894405e-12	1.08480553188544e-08
CCL4L2	ENSG00000197262	418.222028711702	130.53518847101	648.371500904255	4.96702466590645	2.31238191111833	1.4548990735446e-05	0.00850720865674897
GATA3-AS1	ENSG00000197308	9.84374692691673	20.2548542435425	1.51486107361614	0.074790025906955	-3.74101030648049	0.000122039168951791	0.0362773633626095
LTA	ENSG00000226979	5474.22314276433	8130.68382526489	3349.05459676389	0.411903189047544	-1.27962279896702	8.2411857505593e-05	0.0285957704111979
APOBEC3D	ENSG00000243811	300.797373223509	153.604339983164	418.551799815785	2.72486962192384	1.44618720225514	1.05834441476227e-05	0.006839205668092
APOBEC3C	ENSG00000244509	1672.5116646636	904.300532372133	2287.08057049677	2.52911558560888	1.33863297253858	5.69628067856209e-06	0.00445599051186675
RP11-356J5.12	ENSG00000250303	32.8301790102472	54.8174088492086	15.240395139078	0.278021078686903	-1.84673382717515	6.91202598173474e-05	0.0270351163596114
